/,folder,fish,task,area,swim,pixeldenoise,registration,detrend,localdenoise,demix,voltr,spikes,subvolt,rootDir
149,4112019,Fish5-plane#2-after,Gain adaptation (after ablation),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
150,5022019,Fish2-1-swimonly_visualonly,Swimonly_Visualonly,Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
151,5022019,Fish2-2-swimonly_visualonly,Swimonly_Visualonly,Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
152,5022019,Fish3-1-swimonly_visualonly,Swimonly_Visualonly,Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
153,5022019,Fish3-2-swimonly_visualonly,Swimonly_Visualonly,Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
154,5092019,Fish3-1-swimonly_visualonly,Swimonly_Visualonly,Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
155,5092019,Fish3-2-swimonly_visualonly,Swimonly_Visualonly,Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
156,5092019,Fish4-1-swimonly_visualonly,Swimonly_Visualonly,Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
157,5092019,Fish4-2-swimonly_visualonly,Swimonly_Visualonly,Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
158,5092019,Fish5-1-swimonly_visualonly,Swimonly_Visualonly,Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
159,5092019,Fish5-2-swimonly_visualonly,Swimonly_Visualonly,Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
160,5092019,Fish6-1-swimonly_visualonly,Swimonly_Visualonly,Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
161,5092019,Fish6-2-swimonly_visualonly,Swimonly_Visualonly,Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
162,5092019,Fish7-1-swimonly_visualonly,Swimonly_Visualonly,Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
163,5092019,Fish7-2-swimonly_visualonly,Swimonly_Visualonly,Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
164,5152019,Fish1-1-swimonly_visualonly,Swimonly_Visualonly,Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
165,5152019,Fish2-1-swimonly_visualonly,Swimonly_Visualonly,Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
166,5152019,Fish2-2-swimonly_visualonly,Swimonly_Visualonly,Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
167,5152019,Fish3-1-swimonly_visualonly,Swimonly_Visualonly,Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
168,5152019,Fish3-2-swimonly_visualonly,Swimonly_Visualonly,Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
169,5152019,Fish3-3-swimonly_visualonly,Swimonly_Visualonly,Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
170,5152019,Fish4-1-swimonly_visualonly,Swimonly_Visualonly,Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
171,5152019,Fish4-2-swimonly_visualonly,Swimonly_Visualonly,Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
172,5162019,Fish1-plane#1-before-swimonly_visualonly,Swimonly_Visualonly (before GABA ablation),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
173,5162019,Fish1-plane#2-before-swimonly_visualonly,Swimonly_Visualonly (before GABA ablation),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
174,5162019,Fish1-plane#1-after-swimonly_visualonly,Swimonly_Visualonly (after GABA ablation),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
175,5162019,Fish1-plane#2-after-swimonly_visualonly,Swimonly_Visualonly (after GABA ablation),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
176,5162019,Fish2-plane#1-before-swimonly_visualonly,Swimonly_Visualonly (before GABA ablation),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
177,5162019,Fish2-plane#2-before-swimonly_visualonly,Swimonly_Visualonly (before GABA ablation),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
178,5162019,Fish2-plane#3-before-swimonly_visualonly,Swimonly_Visualonly (before GABA ablation),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
179,5162019,Fish2-plane#1-after-swimonly_visualonly,Swimonly_Visualonly (after GABA ablation),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
180,5162019,Fish2-plane#2-after-swimonly_visualonly,Swimonly_Visualonly (after GABA ablation),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
181,5162019,Fish2-plane#3-after-swimonly_visualonly,Swimonly_Visualonly (after GABA ablation),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
182,5162019,Fish3-plane#1-before-swimonly_visualonly,Swimonly_Visualonly (before GABA ablation),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
183,5222019,Fish1-Plane#1-before-swimonly_visualonly,Swimonly_Visualonly (before GABA ablation),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
184,5222019,Fish1-Plane#1-after-swimonly_visualonly,Swimonly_Visualonly (after GABA ablation),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
185,5222019,Fish2-Plane#1-before-swimonly_visualonly,Swimonly_Visualonly (before GABA ablation),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
186,5222019,Fish2-Plane#2-before-swimonly_visualonly,Swimonly_Visualonly (before GABA ablation),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
187,5222019,Fish2-Plane#1-after-swimonly_visualonly,Swimonly_Visualonly (after GABA ablation),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
188,5222019,Fish2-Plane#2-after-swimonly_visualonly,Swimonly_Visualonly (after GABA ablation),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
189,5222019,Fish3-Plane#1-before-swimonly_visualonly,Swimonly_Visualonly (before GABA ablation),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
190,5222019,Fish3-Plane#2-before-swimonly_visualonly,Swimonly_Visualonly (before GABA ablation),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
191,5222019,Fish3-Plane#3-before-swimonly_visualonly,Swimonly_Visualonly (before GABA ablation),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
192,5222019,Fish3-Plane#1-after-swimonly_visualonly,Swimonly_Visualonly (after GABA ablation),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
193,5222019,Fish3-Plane#2-after-swimonly_visualonly,Swimonly_Visualonly (after GABA ablation),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
194,5222019,Fish3-Plane#3-after-swimonly_visualonly,Swimonly_Visualonly (after GABA ablation),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
195,5232019,Fish1-Plane#1-before-swimonly_visualonly,Swimonly_Visualonly (before GABA ablation - ablation failed),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
196,5232019,Fish1-Plane#2-before-swimonly_visualonly,Swimonly_Visualonly (before GABA ablation - ablation failed),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
197,5232019,Fish2-Plane#1-before-swimonly_visualonly,Swimonly_Visualonly (before GABA ablation - ablation failed),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
198,5232019,Fish2-Plane#2-before-swimonly_visualonly,Swimonly_Visualonly (before GABA ablation - ablation failed),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
199,5232019,Fish3-Plane#1-before-swimonly_visualonly,Swimonly_Visualonly (before GABA ablation),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
200,5232019,Fish3-Plane#2-before-swimonly_visualonly,Swimonly_Visualonly (before GABA ablation),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
201,5232019,Fish3-Plane#1-after-swimonly_visualonly,Swimonly_Visualonly (after GABA ablation),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
202,5232019,Fish3-Plane#2-after-swimonly_visualonly,Swimonly_Visualonly (after GABA ablation),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
203,5232019,Fish4-Plane#1-before-swimonly_visualonly,Swimonly_Visualonly (before GABA ablation),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
204,5232019,Fish4-Plane#2-before-swimonly_visualonly,Swimonly_Visualonly (before GABA ablation),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
205,5232019,Fish4-Plane#1-after-swimonly_visualonly,Swimonly_Visualonly (after GABA ablation),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
206,5232019,Fish4-Plane#2-after-swimonly_visualonly,Swimonly_Visualonly (after GABA ablation),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
207,5232019,Fish5-Plane#1-before-swimonly_visualonly,Swimonly_Visualonly (before GABA ablation),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
208,5232019,Fish5-Plane#2-before-swimonly_visualonly,Swimonly_Visualonly (before GABA ablation),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
209,5232019,Fish5-Plane#1-after-swimonly_visualonly,Swimonly_Visualonly (after GABA ablation),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
210,5232019,Fish5-Plane#2-after-swimonly_visualonly,Swimonly_Visualonly (after GABA ablation),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
211,8052019,Fish1-1-before,Gain adaptation (before ablation),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
212,8052019,Fish1-2-before,Gain adaptation (before ablation),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
213,8052019,Fish3-1-before,Gain adaptation (before ablation),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
214,8052019,Fish3-1-after,Gain adaptation (after ablation),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
215,8062019,Fish1-1-before,Gain adaptation (before ablation),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
216,8062019,Fish1-2-before,Gain adaptation (before ablation),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
217,8062019,Fish2-1-before,Gain adaptation (before ablation),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
218,8062019,Fish2-2-before,Gain adaptation (before ablation),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
219,8062019,Fish2-1-after,Gain adaptation (after ablation),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
220,8062019,Fish3-1-before,Gain adaptation (before ablation),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
221,8062019,Fish3-2-before,Gain adaptation (before ablation),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
222,8062019,Fish3-1-after,Gain adaptation (after ablation),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
223,8062019,Fish3-2-after,Gain adaptation (after ablation),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
224,8062019,Fish3-3-before,Gain adaptation (before ablation),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
225,8062019,Fish3-3-after,Gain adaptation (after ablation),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
226,8112019,Fish1-1-before,Gain adaptation (before ablation control),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
227,8112019,Fish1-2-before,Gain adaptation (before ablation control),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
228,8112019,Fish2-1-before,Gain adaptation (before ablation control),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
229,8112019,Fish2-2-before,Gain adaptation (before ablation control),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
230,8112019,Fish3-1-before,Gain adaptation (before ablation control),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
231,8112019,Fish3-2-before,Gain adaptation (before ablation control),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
232,8112019,Fish3-1-after,Gain adaptation (after ablation control),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
233,8112019,Fish3-2-after,Gain adaptation (after ablation control),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
234,8112019,Fish4-1-before,Gain adaptation (before ablation control),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
235,8112019,Fish4-2-before,Gain adaptation (before ablation control),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
236,8112019,Fish4-1-after,Gain adaptation (after ablation control),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
237,8112019,Fish4-2-after,Gain adaptation (after ablation control),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
238,8112019,Fish5-1-before,Gain adaptation (before ablation control),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
239,8112019,Fish5-2-before,Gain adaptation (before ablation control),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
240,8112019,Fish6-1-before,Gain adaptation (before ablation control),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
241,8112019,Fish6-2-before,Gain adaptation (before ablation control),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
242,8112019,Fish6-1-after,Gain adaptation (after ablation control),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
243,8122019,Fish1-1-before,Gain adaptation (before ablation control),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
244,8122019,Fish1-2-before,Gain adaptation (before ablation control),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
245,8122019,Fish1-1-after,Gain adaptation (after ablation control),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
246,8122019,Fish1-2-after,Gain adaptation (after ablation control),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
247,8122019,Fish2-1-before,Gain adaptation (before ablation control),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
248,8122019,Fish2-2-before,Gain adaptation (before ablation control),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
249,8122019,Fish2-1-after,Gain adaptation (after ablation control),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
250,8122019,Fish2-2-after,Gain adaptation (after ablation control),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
251,8122019,Fish3-1-before,Gain adaptation (before ablation control),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
252,8122019,Fish3-2-before,Gain adaptation (before ablation control),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
253,8122019,Fish3-1-after,Gain adaptation (after ablation control),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
254,8122019,Fish3-2-after,Gain adaptation (after ablation control),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
255,8122019,Fish4-1-before,Gain adaptation (before ablation control),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
256,8122019,Fish4-2-before,Gain adaptation (before ablation control),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
257,8122019,Fish4-1-after,Gain adaptation (after ablation control),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
258,8122019,Fish4-2-after,Gain adaptation (after ablation control),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
259,8122019,Fish6-dendrite-1,Gain adaptation,Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
260,8122019,Fish6-dendrite-2,Gain adaptation,Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
261,8122019,Fish6-1-before,Gain adaptation (before ablation control),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
262,8122019,Fish6-2-before,Gain adaptation (before ablation control),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
263,8122019,Fish6-2-after,Gain adaptation (after ablation control),Raphe,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
264,1292020,Fish1-1,Behavioral-only,Behavioral-only,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
265,1292020,Fish2-1,Behavioral-only,Behavioral-only,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
266,1292020,Fish3-1,Behavioral-only,Behavioral-only,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
267,1292020,Fish4-1,Behavioral-only,Behavioral-only,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
268,1292020,Fish5-1,Behavioral-only,Behavioral-only,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
269,1292020,Fish6-1,Behavioral-only,Behavioral-only,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,/nrs/ahrens/Takashi/
